customerID,gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,InternetService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,Contract,PaperlessBilling,PaymentMethod,MonthlyCharges,TotalCharges,feedback_topic,churn_probability,origin,num_addons,status_venda,recommended_action,priority_score,churn_probability_display
3002-WQZWT,Female,0,No,No,29.0,Yes,Yes,Fibra ótica,No,No,No,No,No,No,Mensal,Yes,Fatura digital,74.2,1993.25,Satisfeito com os serviços,0.0,history_active,0,NORMAL,"O cliente tem Fibra, ofereça agradecimento pela fidelidade.",0.0,0.0%
2332-TODQS,Female,0,No,No,48.0,Yes,Yes,Sem serviço de internet,No,No,No,No,No,No,1 ano,No,Cartão de crédito,25.05,1171.5,Satisfeito com os serviços,0.0,history_active,0,NORMAL,"O cliente tem baixo risco e está satisfeito, ofereça TechSupport grátis por 3 meses.",0.0,0.0%
6840-RESVB,Male,0,Yes,Yes,24.0,Yes,Yes,DSl,Yes,No,Yes,Yes,Yes,Yes,1 ano,Yes,Fatura física,84.8,1990.5,Satisfeito com os serviços,0.0,history_active,5,NORMAL,"""O cliente tem DSL, ofereça upgrade para Fibra com desconto.""",0.0,0.0%
7073-QETQY,Male,0,Yes,Yes,66.0,Yes,No,Sem serviço de internet,No,No,No,No,No,No,1 ano,Yes,Fatura digital,20.35,1359.5,Satisfeito com os serviços,0.0,history_active,0,NORMAL,"O cliente tem baixo risco e está satisfeito, ofereça TechSupport grátis por 3 meses.",0.0,0.0%
6198-PNNSZ,Female,0,Yes,No,56.0,Yes,Yes,Fibra ótica,Yes,Yes,Yes,No,Yes,Yes,1 ano,No,Débito automático,109.8,6109.65,Satisfeito com os serviços,0.0,history_active,5,NORMAL,"O cliente tem Fibra com 5 add-ons e baixo risco, ofereça agradecimento pela fidelidade.",0.0,0.0%
1494-EJZDW,Female,0,Yes,Yes,10.0,Yes,No,Sem serviço de internet,No,No,No,No,No,No,2 anos,No,Fatura física,20.15,220.8,Satisfeito com os serviços,0.0,history_active,0,NORMAL,"O cliente tem baixo risco, ofereça TechSupport grátis por 3 meses.",0.0,0.0%
2205-LPVGL,Male,1,Yes,Yes,58.0,Yes,Yes,Fibra ótica,Yes,Yes,No,Yes,No,No,1 ano,Yes,Débito automático,89.85,5125.75,Satisfeito com os serviços,0.0,history_active,3,NORMAL,"""Agradeça a fidelidade, não ofereça nada, pois o cliente está satisfeito com a Fibra.""",0.0,0.0%
2545-LXYVJ,Male,0,Yes,No,72.0,Yes,No,Sem serviço de internet,No,No,No,No,No,No,2 anos,No,Débito automático,20.7,1492.1,Satisfeito com os serviços,0.0,history_active,0,NORMAL,"O cliente tem baixo risco, ofereça TechSupport grátis por 3 meses.",0.0,0.0%
2696-ECXKC,Female,0,Yes,Yes,55.0,Yes,Yes,Fibra ótica,Yes,No,No,No,Yes,Yes,1 ano,No,Fatura física,100.9,5448.6,Satisfeito com os serviços,0.0,history_active,3,NORMAL,"O cliente tem Fibra com baixo risco, ofereça agradecimento pela fidelidade.",0.0,0.0%
0206-OYVOC,Female,0,Yes,Yes,46.0,Yes,No,Sem serviço de internet,No,No,No,No,No,No,2 anos,Yes,Fatura física,19.25,864.2,Satisfeito com os serviços,0.0,history_active,0,NORMAL,"O cliente tem Fibra com satisfação geral, ofereça upgrade com desconto.",0.0,0.0%
1996-DBMUS,Female,1,Yes,No,48.0,Yes,No,Fibra ótica,No,No,No,No,No,No,Mensal,Yes,Débito automático,70.65,3545.05,Satisfeito com os serviços,0.0,history_active,0,NORMAL,"O cliente tem Fibra, ofereça agradecimento pela fidelidade.",0.0,0.0%
2885-HIJDH,Male,0,Yes,Yes,69.0,Yes,Yes,DSl,Yes,No,Yes,Yes,Yes,Yes,2 anos,No,Débito automático,86.9,6194.1,Satisfeito com os serviços,0.0,history_active,5,NORMAL,"""O cliente tem DSL, ofereça upgrade para Fibra com desconto.""",0.0,0.0%
6257-RJOHI,Male,0,No,No,4.0,Yes,No,DSl,No,No,No,Yes,No,No,Mensal,Yes,Fatura física,50.8,202.3,Satisfeito com os serviços,0.0,history_active,1,NORMAL,"""O cliente tem DSL, ofereça upgrade para Fibra com desconto.""",0.0,0.0%
9938-TKDGL,Male,0,Yes,Yes,68.0,Yes,No,Fibra ótica,Yes,No,No,Yes,Yes,Yes,2 anos,Yes,Fatura digital,99.55,6668.0,Satisfeito com os serviços,0.0,history_active,4,NORMAL,"O cliente tem Fibra com baixo risco, ofereça agradecimento pela fidelidade.",0.0,0.0%
7560-QJAVJ,Female,0,No,No,70.0,Yes,No,DSl,Yes,No,Yes,Yes,Yes,Yes,2 anos,No,Débito automático,79.6,5589.45,Satisfeito com os serviços,0.0,history_active,5,NORMAL,"O cliente tem DSL e está satisfeito, ofereça upgrade para Fibra com desconto.",0.0,0.0%
4851-BQDNX,Male,0,Yes,Yes,40.0,Yes,No,Fibra ótica,No,No,Yes,No,Yes,No,1 ano,Yes,Fatura digital,85.05,3355.65,Satisfeito com os serviços,0.0,history_active,2,NORMAL,"O cliente tem Fibra com baixo risco, ofereça agradecimento pela fidelidade.",0.0,0.0%
1971-DTCZB,Female,0,Yes,No,72.0,Yes,Yes,DSl,Yes,Yes,Yes,Yes,Yes,Yes,2 anos,Yes,Débito automático,90.95,6468.6,Satisfeito com os serviços,0.0,history_active,6,NORMAL,"O cliente tem DSL e está satisfeito, ofereça upgrade para Fibra com desconto.",0.0,0.0%
8565-HBFNN,Male,0,Yes,No,69.0,Yes,Yes,Fibra ótica,Yes,Yes,Yes,Yes,No,Yes,1 ano,Yes,Cartão de crédito,107.2,7317.1,Satisfeito com os serviços,0.0,history_active,5,NORMAL,"O cliente tem Fibra, ofereça agradecimento pela fidelidade.",0.0,0.0%
7905-TVXTA,Female,0,No,No,5.0,Yes,No,DSl,Yes,No,No,Yes,Yes,No,Mensal,Yes,Fatura digital,64.35,352.65,Satisfeito com os serviços,0.0,history_active,3,NORMAL,"O cliente tem DSL, ofereça upgrade para Fibra com desconto.",0.0,0.0%
7623-HKYRK,Male,0,No,Yes,6.0,Yes,No,Sem serviço de internet,No,No,No,No,No,No,Mensal,No,Fatura física,19.7,118.19999999999999,Satisfeito com os serviços,0.0,history_active,0,NORMAL,"O cliente tem baixo risco e está satisfeito, ofereça TechSupport grátis por 3 meses.",0.0,0.0%
0734-OXWBT,Male,0,No,Yes,3.0,Yes,No,DSl,No,No,No,Yes,Yes,Yes,Mensal,No,Fatura física,70.7,225.65,Satisfeito com os serviços,0.0,history_active,3,NORMAL,"""O cliente tem DSL, ofereça upgrade para Fibra com desconto.""",0.0,0.0%
7711-YIJWC,Male,0,Yes,Yes,61.0,Yes,No,DSl,Yes,Yes,Yes,Yes,Yes,Yes,1 ano,No,Débito automático,84.9,5264.5,Satisfeito com os serviços,0.0,history_active,6,NORMAL,"""O cliente tem DSL, ofereça upgrade para Fibra com desconto.""",0.0,0.0%
2916-BQZLN,Male,0,No,No,19.0,Yes,Yes,Fibra ótica,Yes,No,Yes,No,No,No,Mensal,Yes,Fatura digital,84.75,1651.95,Satisfeito com os serviços,0.0,history_active,2,NORMAL,"O cliente tem Fibra com baixo risco, ofereça agradecimento pela fidelidade.",0.0,0.0%
8663-UPDGF,Female,0,No,No,26.0,Yes,Yes,DSl,Yes,Yes,No,No,Yes,No,Mensal,Yes,Débito automático,69.5,1800.05,Satisfeito com os serviços,0.0,history_active,3,NORMAL,"""O cliente tem DSL, ofereça upgrade para Fibra com desconto.""",0.0,0.0%
2171-UDMFD,Male,0,Yes,Yes,32.0,Yes,No,Sem serviço de internet,No,No,No,No,No,No,Mensal,Yes,Cartão de crédito,19.45,674.55,Satisfeito com os serviços,0.0,history_active,0,NORMAL,"O cliente tem baixo risco e está satisfeito, ofereça TechSupport grátis por 3 meses.",0.0,0.0%
5791-KAJFD,Female,0,Yes,Yes,56.0,Yes,Yes,DSl,Yes,No,Yes,No,No,Yes,1 ano,Yes,Débito automático,68.75,3808.0,Satisfeito com os serviços,0.0,history_active,3,NORMAL,"""O cliente tem DSL, ofereça upgrade para Fibra com desconto.""",0.0,0.0%
7278-CKDNC,Male,1,No,No,24.0,Yes,Yes,Fibra ótica,No,Yes,No,No,No,No,Mensal,Yes,Fatura digital,80.5,2088.45,Satisfeito com os serviços,0.0,history_active,1,NORMAL,"O cliente tem Fibra com baixo risco, ofereça TechSupport grátis por 3 meses.",0.0,0.0%
9027-TMATR,Female,0,Yes,No,43.0,Yes,No,DSl,Yes,No,Yes,Yes,Yes,Yes,2 anos,Yes,Fatura digital,78.8,3388.4,Satisfeito com os serviços,0.0,history_active,5,NORMAL,"""O cliente tem DSL, ofereça upgrade para Fibra com desconto.""",0.0,0.0%
2436-QBZFP,Female,0,Yes,Yes,22.0,No,No,DSl,No,Yes,No,No,Yes,No,Mensal,No,Fatura digital,39.2,849.9,Satisfeito com os serviços,0.0,history_active,2,NORMAL,"O cliente tem DSL, ofereça upgrade para Fibra com desconto.",0.0,0.0%
7298-IZWLY,Female,0,No,No,1.0,Yes,No,Sem serviço de internet,No,No,No,No,No,No,Mensal,Yes,Fatura física,19.4,19.4,Satisfeito com os serviços,0.0,history_active,0,NORMAL,"O cliente tem baixo risco, ofereça TechSupport grátis por 3 meses.",0.0,0.0%
4726-DLWQN,Male,1,No,No,50.0,Yes,Yes,DSl,Yes,Yes,No,No,Yes,No,Mensal,Yes,Débito automático,70.35,3454.6,Satisfeito com os serviços,0.0,history_active,3,NORMAL,"O cliente tem DSL, ofereça upgrade para Fibra com desconto.",0.0,0.0%
8241-JUIQO,Female,0,No,No,61.0,Yes,No,Sem serviço de internet,No,No,No,No,No,No,1 ano,No,Débito automático,19.45,1336.35,Satisfeito com os serviços,0.0,history_active,0,NORMAL,"O cliente tem baixo risco, ofereça TechSupport grátis por 3 meses.",0.0,0.0%
4302-ZYFEL,Male,0,Yes,Yes,69.0,Yes,No,Sem serviço de internet,No,No,No,No,No,No,1 ano,Yes,Cartão de crédito,20.55,1403.1,Satisfeito com os serviços,0.0,history_active,0,NORMAL,"O cliente tem baixo risco e está satisfeito, ofereça TechSupport grátis por 3 meses.",0.0,0.0%
3259-QMXUN,Male,0,Yes,No,58.0,Yes,Yes,DSl,Yes,Yes,Yes,No,Yes,Yes,2 anos,Yes,Fatura digital,86.1,4890.5,Satisfeito com os serviços,0.0,history_active,5,NORMAL,"Cliente DSL satisfeito com contrato de dois anos, ofereça upgrade para Fibra com desconto.",0.0,0.0%
8189-XRIKE,Female,1,No,No,32.0,Yes,No,Fibra ótica,No,No,No,No,Yes,Yes,Mensal,No,Fatura digital,90.95,2897.95,Satisfeito com os serviços,0.0,history_active,2,NORMAL,"O cliente tem Fibra, ofereça agradecimento pela fidelidade.",0.0,0.0%
4565-NLZBV,Female,0,Yes,No,71.0,Yes,Yes,Sem serviço de internet,No,No,No,No,No,No,2 anos,Yes,Débito automático,24.65,1710.15,Satisfeito com os serviços,0.0,history_active,0,NORMAL,"O cliente tem baixo risco, ofereça TechSupport grátis por 3 meses.",0.0,0.0%
7706-YLMQA,Female,0,No,No,70.0,Yes,No,Sem serviço de internet,No,No,No,No,No,No,1 ano,No,Débito automático,19.7,1341.5,Satisfeito com os serviços,0.0,history_active,0,NORMAL,"O cliente tem baixo risco e está satisfeito, ofereça TechSupport grátis por 3 meses.",0.0,0.0%
4661-NJEUX,Male,0,No,No,1.0,Yes,No,Sem serviço de internet,No,No,No,No,No,No,Mensal,Yes,Fatura física,20.05,20.05,Satisfeito com os serviços,0.0,history_active,0,NORMAL,"O cliente tem baixo risco, ofereça TechSupport grátis por 3 meses.",0.0,0.0%
1212-GLHMD,Male,0,No,No,3.0,Yes,No,Fibra ótica,Yes,No,No,No,No,Yes,Mensal,Yes,Fatura física,86.05,244.85,Satisfeito com os serviços,0.0,history_active,2,NORMAL,"O cliente tem Fibra com baixo risco, ofereça agradecimento pela fidelidade.",0.0,0.0%
8722-PRFDV,Female,0,Yes,Yes,71.0,Yes,No,DSl,Yes,No,Yes,No,Yes,Yes,2 anos,No,Cartão de crédito,77.55,5574.35,Satisfeito com os serviços,0.0,history_active,4,NORMAL,"Cliente DSL satisfeito, ofereça upgrade para Fibra com desconto.",0.0,0.0%
3125-RAHBV,Male,0,No,No,22.0,Yes,No,Sem serviço de internet,No,No,No,No,No,No,1 ano,No,Cartão de crédito,20.3,467.15,Satisfeito com os serviços,0.0,history_active,0,NORMAL,"O cliente tem baixo risco, ofereça TechSupport grátis por 3 meses.",0.0,0.0%
9603-OAIHC,Male,1,No,No,1.0,Yes,No,Fibra ótica,No,No,No,No,No,No,Mensal,Yes,Fatura digital,70.05,70.05,Satisfeito com os serviços,0.0,history_active,0,NORMAL,"O cliente tem Fibra, agradeça a fidelidade.",0.0,0.0%
6171-ZTVYB,Male,0,Yes,No,43.0,Yes,Yes,DSl,Yes,Yes,No,Yes,No,No,Mensal,No,Débito automático,66.25,2907.35,Satisfeito com os serviços,0.0,history_active,3,NORMAL,"O cliente tem DSL, ofereça upgrade para Fibra com desconto.",0.0,0.0%
1841-YSJGV,Male,0,Yes,No,72.0,Yes,Yes,Fibra ótica,Yes,Yes,No,Yes,Yes,Yes,2 anos,Yes,Cartão de crédito,109.95,7852.4,Satisfeito com os serviços,0.0,history_active,5,NORMAL,"O cliente tem Fibra com 5 add-ons e está satisfeito, agradeça a fidelidade.",0.0,0.0%
7969-FFOWG,Male,0,Yes,Yes,65.0,Yes,No,Sem serviço de internet,No,No,No,No,No,No,2 anos,No,Fatura física,19.9,1292.6,Satisfeito com os serviços,0.0,history_active,0,NORMAL,"O cliente tem Fibra, ofereça agradecimento pela fidelidade.",0.0,0.0%
0289-IVARM,Female,0,No,No,35.0,Yes,No,DSl,Yes,Yes,Yes,No,No,No,Mensal,No,Fatura digital,60.55,1982.6,Satisfeito com os serviços,0.0,history_active,3,NORMAL,"O cliente tem DSL, ofereça upgrade para Fibra com desconto.",0.0,0.0%
3717-FDJFU,Male,0,No,Yes,5.0,Yes,No,Sem serviço de internet,No,No,No,No,No,No,2 anos,No,Fatura física,20.45,106.9,Satisfeito com os serviços,0.0,history_active,0,NORMAL,"O cliente tem baixo risco e está satisfeito, ofereça TechSupport grátis por 3 meses.",0.0,0.0%
0106-GHRQR,Male,0,No,No,16.0,Yes,Yes,DSl,No,Yes,Yes,No,No,Yes,Mensal,Yes,Débito automático,71.4,1212.1,Satisfeito com os serviços,0.0,history_active,3,NORMAL,"""O cliente tem DSL, ofereça upgrade para Fibra com desconto.""",0.0,0.0%
6584-VQMYT,Male,0,No,Yes,27.0,Yes,No,DSl,Yes,Yes,No,No,No,No,1 ano,No,Fatura física,56.2,1567.55,Satisfeito com os serviços,0.0,history_active,2,NORMAL,"""O cliente tem DSL, ofereça upgrade para Fibra com desconto.""",0.0,0.0%
3521-MNKLV,Male,0,No,No,24.0,Yes,No,DSl,No,No,Yes,No,No,No,Mensal,Yes,Fatura física,49.7,1167.8,Satisfeito com os serviços,0.0,history_active,1,NORMAL,"O cliente tem DSL, ofereça upgrade para Fibra com desconto.",0.0,0.0%
1257-SXUXQ,Male,0,Yes,Yes,5.0,Yes,No,Sem serviço de internet,No,No,No,No,No,No,Mensal,No,Fatura física,19.45,86.05,Satisfeito com os serviços,0.0,history_active,0,NORMAL,"O cliente tem baixo risco, ofereça TechSupport grátis por 3 meses.",0.0,0.0%
5055-BRMNE,Female,0,Yes,Yes,67.0,Yes,Yes,Fibra ótica,Yes,No,No,Yes,Yes,Yes,2 anos,No,Cartão de crédito,106.7,7009.5,Satisfeito com os serviços,0.0,history_active,4,NORMAL,"O cliente tem Fibra com baixo risco, ofereça agradecimento pela fidelidade.",0.0,0.0%
7483-IQWIB,Male,0,Yes,Yes,37.0,Yes,Yes,Fibra ótica,No,Yes,Yes,No,Yes,No,Mensal,Yes,Fatura digital,92.95,3415.25,Satisfeito com os serviços,0.0,history_active,3,NORMAL,"O cliente tem Fibra, ofereça agradecimento pela fidelidade.",0.0,0.0%
8242-JSVBO,Male,0,No,No,7.0,Yes,No,DSl,No,No,No,No,No,No,Mensal,Yes,Débito automático,44.65,322.5,Satisfeito com os serviços,0.0,history_active,0,NORMAL,"O cliente tem DSL, ofereça upgrade para Fibra com desconto.",0.0,0.0%
3301-LSLWQ,Female,0,No,No,29.0,Yes,Yes,DSl,Yes,No,No,No,No,Yes,Mensal,Yes,Fatura digital,66.1,1912.15,Satisfeito com os serviços,0.0,history_active,2,NORMAL,"""O cliente tem DSL, ofereça upgrade para Fibra com desconto.""",0.0,0.0%
2676-ISHSF,Male,0,No,No,1.0,Yes,No,Sem serviço de internet,No,No,No,No,No,No,Mensal,No,Fatura física,20.3,20.3,Satisfeito com os serviços,0.0,history_active,0,NORMAL,"O cliente tem baixo risco, ofereça TechSupport grátis por 3 meses.",0.0,0.0%
3798-EPWRR,Female,1,No,No,2.0,Yes,No,DSl,No,No,No,No,No,No,Mensal,No,Fatura digital,43.95,85.1,Satisfeito com os serviços,0.0,history_active,0,NORMAL,"O cliente tem DSL, ofereça upgrade para Fibra com desconto.",0.0,0.0%
8565-WUXZU,Male,1,Yes,No,72.0,Yes,No,Fibra ótica,Yes,Yes,No,Yes,No,No,2 anos,Yes,Cartão de crédito,84.8,6141.65,Satisfeito com os serviços,0.0,history_active,3,NORMAL,"O cliente tem Fibra com baixo risco, ofereça agradecimento pela fidelidade.",0.0,0.0%
3134-DSHVC,Female,0,No,No,63.0,Yes,Yes,Fibra ótica,Yes,Yes,Yes,No,Yes,No,2 anos,No,Cartão de crédito,98.0,6218.45,Satisfeito com os serviços,0.0,history_active,4,NORMAL,"O cliente tem Fibra com 4 add-ons e baixo risco, ofereça agradecimento pela fidelidade.",0.0,0.0%
6847-KJLTS,Female,1,Yes,No,58.0,Yes,Yes,Fibra ótica,No,No,No,Yes,Yes,Yes,Mensal,Yes,Débito automático,100.4,5749.8,Satisfeito com os serviços,0.0,history_active,3,NORMAL,"O cliente tem Fibra com baixo risco, ofereça agradecimento pela fidelidade.",0.0,0.0%
6475-VHUIZ,Female,0,Yes,No,23.0,Yes,No,DSl,No,No,Yes,Yes,No,No,Mensal,No,Fatura digital,54.25,1221.55,Satisfeito com os serviços,0.0,history_active,2,NORMAL,"O cliente tem DSL, ofereça upgrade para Fibra com desconto.",0.0,0.0%
2933-XEUJM,Female,0,No,No,46.0,Yes,Yes,DSl,Yes,No,Yes,No,Yes,Yes,2 anos,No,Fatura física,79.2,3593.8,Satisfeito com os serviços,0.0,history_active,4,NORMAL,"O cliente tem DSL, ofereça upgrade para Fibra com desconto.",0.0,0.0%
5924-SNGKP,Female,0,No,Yes,41.0,Yes,No,Sem serviço de internet,No,No,No,No,No,No,1 ano,Yes,Cartão de crédito,20.25,865.0,Satisfeito com os serviços,0.0,history_active,0,NORMAL,"O cliente tem baixo risco, ofereça TechSupport grátis por 3 meses.",0.0,0.0%
4973-RLZVI,Female,0,No,No,30.0,Yes,No,DSl,Yes,Yes,Yes,Yes,Yes,No,1 ano,No,Cartão de crédito,74.65,2308.6,Satisfeito com os serviços,0.0,history_active,5,NORMAL,"""O cliente tem DSL, ofereça upgrade para Fibra com desconto.""",0.0,0.0%
2700-LUEVA,Male,0,No,No,1.0,Yes,No,Sem serviço de internet,No,No,No,No,No,No,Mensal,No,Cartão de crédito,20.75,20.75,Satisfeito com os serviços,0.0,history_active,0,NORMAL,"O cliente tem baixo risco, ofereça TechSupport grátis por 3 meses.",0.0,0.0%
1110-KYLGQ,Female,0,No,No,63.0,Yes,Yes,Fibra ótica,Yes,Yes,Yes,No,Yes,Yes,Mensal,No,Cartão de crédito,108.25,6780.1,Satisfeito com os serviços,0.0,history_active,5,NORMAL,"O cliente tem Fibra com 5 add-ons, ofereça agradecimento pela fidelidade.",0.0,0.0%
7579-KKLOE,Male,0,Yes,Yes,71.0,Yes,Yes,DSl,Yes,Yes,Yes,Yes,Yes,Yes,2 anos,Yes,Fatura física,91.25,6589.6,Satisfeito com os serviços,0.0,history_active,6,NORMAL,"O cliente tem DSL, ofereça upgrade para Fibra com desconto.",0.0,0.0%
9746-MDMBK,Male,0,Yes,Yes,47.0,Yes,Yes,Fibra ótica,Yes,Yes,Yes,Yes,Yes,Yes,1 ano,Yes,Débito automático,113.45,5317.8,Satisfeito com os serviços,0.0,history_active,6,NORMAL,"O cliente tem Fibra com baixo risco, ofereça agradecimento pela fidelidade.",0.0,0.0%
7410-OIEDU,Male,0,No,No,10.0,Yes,No,Fibra ótica,Yes,No,Yes,No,No,No,Mensal,Yes,Fatura física,79.85,887.35,Satisfeito com os serviços,0.0,history_active,2,NORMAL,"O cliente tem Fibra, ofereça agradecimento pela fidelidade.",0.0,0.0%
5214-CHIWJ,Male,0,No,No,27.0,Yes,No,Sem serviço de internet,No,No,No,No,No,No,1 ano,No,Fatura física,20.3,595.05,Satisfeito com os serviços,0.0,history_active,0,NORMAL,"O cliente tem baixo risco, ofereça TechSupport grátis por 3 meses.",0.0,0.0%
9074-KGVOX,Male,0,Yes,Yes,50.0,No,No,DSl,Yes,No,No,No,Yes,No,Mensal,Yes,Cartão de crédito,39.45,2021.35,Satisfeito com os serviços,0.0,history_active,2,NORMAL,"O cliente tem DSL, ofereça upgrade para Fibra com desconto.",0.0,0.0%
5311-IHLEI,Male,0,No,No,12.0,No,No,DSl,Yes,Yes,No,Yes,Yes,No,Mensal,Yes,Débito automático,50.95,605.75,Satisfeito com os serviços,0.0,history_active,4,NORMAL,"""O cliente tem DSL, ofereça upgrade para Fibra com desconto.""",0.0,0.0%
4767-HZZHQ,Male,0,Yes,Yes,30.0,Yes,No,Fibra ótica,No,Yes,Yes,No,No,No,Mensal,No,Débito automático,82.05,2570.2,Satisfeito com os serviços,0.0,history_active,2,NORMAL,"O cliente tem Fibra, ofereça agradecimento pela fidelidade.",0.0,0.0%
2378-HTWFW,Male,1,No,No,35.0,Yes,Yes,Fibra ótica,Yes,No,No,No,No,Yes,Mensal,No,Cartão de crédito,91.0,3180.5,Satisfeito com os serviços,0.0,history_active,2,NORMAL,"O cliente tem Fibra com baixo risco, ofereça agradecimento pela fidelidade.",0.0,0.0%
9764-REAFF,Female,0,Yes,No,59.0,Yes,No,Sem serviço de internet,No,No,No,No,No,No,2 anos,No,Débito automático,18.4,1057.85,Satisfeito com os serviços,0.0,history_active,0,NORMAL,"O cliente tem baixo risco, ofereça TechSupport grátis por 3 meses.",0.0,0.0%
0742-LAFQK,Male,0,Yes,No,72.0,Yes,Yes,Fibra ótica,Yes,Yes,Yes,No,No,Yes,2 anos,Yes,Fatura digital,99.15,7422.1,Satisfeito com os serviços,0.0,history_active,4,NORMAL,"O cliente tem Fibra, ofereça agradecimento pela fidelidade.",0.0,0.0%
5736-YEJAX,Male,0,No,Yes,69.0,Yes,Yes,DSl,Yes,Yes,Yes,Yes,Yes,No,2 anos,Yes,Cartão de crédito,79.45,5502.55,Satisfeito com os serviços,0.0,history_active,5,NORMAL,"O cliente tem DSL e está satisfeito, ofereça upgrade para Fibra com desconto.",0.0,0.0%
1629-DQQVB,Female,0,No,No,14.0,Yes,No,DSl,Yes,No,No,No,No,No,Mensal,No,Débito automático,50.1,701.4,Satisfeito com os serviços,0.0,history_active,1,NORMAL,"""O cliente tem DSL, ofereça upgrade para Fibra com desconto.""",0.0,0.0%
7921-LMDFQ,Male,1,No,No,51.0,Yes,No,Fibra ótica,No,No,Yes,No,Yes,Yes,1 ano,Yes,Débito automático,94.0,4905.75,Satisfeito com os serviços,0.0,history_active,3,NORMAL,"O cliente tem Fibra com baixo risco, ofereça agradecimento pela fidelidade.",0.0,0.0%
1492-KGETH,Male,0,Yes,Yes,70.0,Yes,Yes,DSl,Yes,Yes,Yes,Yes,No,Yes,1 ano,No,Débito automático,78.35,5445.95,Satisfeito com os serviços,0.0,history_active,5,NORMAL,"""O cliente tem DSL, ofereça upgrade para Fibra com desconto.""",0.0,0.0%
1568-LJSZU,Male,0,Yes,Yes,68.0,Yes,Yes,DSl,Yes,Yes,Yes,Yes,Yes,Yes,2 anos,Yes,Cartão de crédito,92.2,6392.85,Satisfeito com os serviços,0.0,history_active,6,NORMAL,"""O cliente tem DSL, ofereça upgrade para Fibra com desconto.""",0.0,0.0%
1697-BCSHV,Female,0,Yes,Yes,58.0,Yes,Yes,DSl,No,Yes,No,No,Yes,No,Mensal,Yes,Débito automático,66.8,3970.4,Satisfeito com os serviços,0.0,history_active,2,NORMAL,"""O cliente tem DSL, ofereça upgrade para Fibra com desconto.""",0.0,0.0%
2121-JAFOM,Female,0,Yes,No,72.0,Yes,Yes,Fibra ótica,Yes,Yes,Yes,Yes,Yes,Yes,2 anos,Yes,Cartão de crédito,115.55,8312.4,Satisfeito com os serviços,0.0,history_active,6,NORMAL,"O cliente tem Fibra com satisfação geral, ofereça agradecimento pela fidelidade.",0.0,0.0%
6647-ZEDXT,Female,0,No,No,30.0,Yes,Yes,Fibra ótica,No,Yes,Yes,Yes,Yes,Yes,1 ano,No,Cartão de crédito,110.45,3327.05,Satisfeito com os serviços,0.0,history_active,5,NORMAL,"O cliente tem Fibra com baixo risco, ofereça agradecimento pela fidelidade.",0.0,0.0%
4098-NAUKP,Male,1,Yes,Yes,68.0,Yes,Yes,Fibra ótica,No,Yes,Yes,No,No,No,Mensal,Yes,Fatura digital,84.65,5683.6,Satisfeito com os serviços,0.0,history_active,2,NORMAL,"O cliente tem Fibra, ofereça agradecimento pela fidelidade.",0.0,0.0%
3701-SFMUH,Male,0,Yes,Yes,7.0,Yes,No,DSl,Yes,No,No,No,Yes,Yes,Mensal,No,Cartão de crédito,69.7,516.15,Satisfeito com os serviços,0.0,history_active,3,NORMAL,"Cliente DSL satisfeito, ofereça upgrade para Fibra com desconto.",0.0,0.0%
6648-INWPS,Male,0,Yes,Yes,16.0,Yes,No,Sem serviço de internet,No,No,No,No,No,No,Mensal,No,Fatura digital,20.15,341.35,Satisfeito com os serviços,0.0,history_active,0,NORMAL,"O cliente tem baixo risco, ofereça TechSupport grátis por 3 meses.",0.0,0.0%
3882-IYOIJ,Female,0,Yes,Yes,60.0,Yes,Yes,Fibra ótica,Yes,Yes,Yes,Yes,Yes,Yes,2 anos,No,Cartão de crédito,115.25,6758.45,Satisfeito com os serviços,0.0,history_active,6,NORMAL,"O cliente tem Fibra com 6 add-ons e baixo risco, ofereça agradecimento pela fidelidade.",0.0,0.0%
